iter	MSLE	RMSE
745	0.2594282641	26095116.02
746	0.2595072005	26087912.42
747	0.2590724097	26063538.85
748	0.2591214582	26056879.82
749	0.2590753261	26043737.67
750	0.2591565362	26037206.49
751	0.2588314464	26015168.84
752	0.258786406	25999692.89
753	0.2586017476	25981055.56
754	0.2585726361	25965507.98
755	0.2586483798	25959134.07
756	0.2584950035	25941322.75
757	0.2585739232	25934947.64
758	0.2578865271	25908729.64
759	0.2579604246	25902414.57
760	0.2580349492	25896120.4
761	0.2581092656	25889215.39
762	0.2581794776	25882873.6
763	0.2581326446	25867887.27
764	0.2576229037	25843296.27
765	0.257506635	25824463.72
766	0.2567228366	25798148.3
767	0.2565920103	25779360.44
768	0.2565274431	25763463.84
769	0.2564435201	25748276.54
770	0.2564989423	25741729.76
771	0.256411608	25724636.9
772	0.2562601182	25706018.29
773	0.2561516898	25689724.72
774	0.2560849732	25673889.99
775	0.2561538377	25667615.3
776	0.2562126555	25660668.99
777	0.2556318613	25636460.26
778	0.254807722	25608319.49
779	0.2544774565	25586772.14
780	0.2543484952	25569892.34
781	0.2544286087	25563778.54
782	0.2542549429	25544739.59
783	0.2537844718	25520005.28
784	0.2538469132	25513970.84
785	0.253008086	25488846.37
786	0.2524814207	25463225.07
787	0.2523854986	25447011.56
788	0.2515868007	25418665.03
789	0.2516636561	25412660.2
790	0.2516103121	25398459.5
791	0.2516714163	25392421.67
792	0.2516167122	25377344.07
793	0.2516867498	25371378.26
794	0.2514465865	25353452.2
795	0.2514314772	25340924.44
796	0.2515112594	25335044.98
797	0.2508283579	25309405.54
798	0.2505433633	25288364.39
799	0.2498770208	25259557.26
800	0.2499485177	25253612.73
801	0.2498176185	25235449.07
802	0.2496343985	25215065.65
803	0.2497063446	25209207.2
804	0.2497786887	25203408.19
805	0.2498500648	25197593.27
806	0.2498231347	25181693.02
807	0.2498741386	25175641.95
808	0.2497887765	25160024.99
809	0.2498466052	25153828.81
810	0.2497644619	25139250
811	0.249312685	25117513.69
812	0.2491891789	25102230.8
813	0.2492658215	25096547.77
814	0.2492452438	25083732.12
815	0.2493144397	25078068.93
816	0.2493757631	25072344.55
817	0.2493159322	25057346.14
818	0.2492839216	25043071.23
819	0.2493561798	25037387.3
820	0.2492543784	25020342.23
821	0.2493214787	25014712.78
822	0.2492480901	24999065.11
823	0.2492495229	24987194.89
824	0.2487556159	24965240.09
825	0.248698685	24950811.21
826	0.2486297385	24935952.19
827	0.2485773	24921678.45
828	0.2479817427	24894861.5
829	0.2474975092	24869759.79
830	0.2474512509	24855754.71
831	0.2475192295	24850248.57
832	0.2475923572	24844744.46
833	0.2469250129	24818275.65
834	0.2463703755	24790744.14
835	0.2462886572	24776492.73
836	0.2457797461	24752803.64
837	0.2454345973	24730522.71
838	0.2454938088	24724477.92
839	0.2454137875	24709197.69
840	0.2453920488	24697431.93
841	0.2452058372	24680605.01
842	0.2451866646	24668738.02
843	0.2450045587	24649881.42
844	0.2449562378	24636549.31
845	0.2449844534	24630329.91
846	0.2450617926	24624904.31
847	0.2451104133	24618834.02
848	0.2451827912	24613496.62
849	0.24507981	24598630.92
850	0.2449830104	24583796.5
851	0.2449835555	24569573.63
852	0.2444958938	24548618.38
853	0.2445676879	24543361.91
854	0.2444800634	24528485.36
855	0.244449603	24516910.78
856	0.2438916365	24495791.66
857	0.2434432063	24473333.61
858	0.2433790991	24459322.76
859	0.2429547251	24437830.38
860	0.2424088366	24415205.66
861	0.2419563858	24393123.04
862	0.2414455974	24366111.41
863	0.2414283701	24355099.8
864	0.2414103698	24344349.23
865	0.2414755286	24339170.06
866	0.2409507502	24317602.41
867	0.2406698774	24299520.17
868	0.2407415832	24294390.35
869	0.2408101967	24289253.29
870	0.2404103511	24266186.58
871	0.2398170317	24244188.57
872	0.2393279933	24224318.03
873	0.2392660894	24210977.96
874	0.239211817	24196672.7
875	0.239276279	24191606.8
876	0.2391692988	24175302.5
877	0.2388147369	24154370.16
878	0.2383667691	24132991.9
879	0.237766998	24110098.85
880	0.2378360098	24105002.97
881	0.2371532556	24079976.69
882	0.2369122381	24062668.56
883	0.2369828627	24057691.32
884	0.2370478377	24052661.64
885	0.2368564342	24034927.7
886	0.2366499038	24017275.55
887	0.2361003166	23996863.85
888	0.236030541	23980913.42
889	0.2359646859	23968089.89
890	0.2358814708	23952554.82
891	0.2352905364	23928890.55
892	0.2353342498	23923138.63
893	0.2347923762	23902258.74
894	0.2348589053	23897382.85
895	0.2349207335	23892382.14
896	0.2348707629	23879253.23
897	0.2349234928	23874354.65
898	0.2349942641	23869424.9
899	0.2349681909	23856711.28
900	0.2350295223	23851706.58
901	0.2350766508	23846091.25
902	0.2345447007	23823513.5
903	0.2344607247	23808890.29
904	0.2345159515	23804101.26
905	0.2344663956	23791383.38
906	0.2345263822	23786506.67
907	0.2345877983	23781758.37
908	0.2342933099	23763582.12
909	0.2340572061	23744768.71
910	0.2341221029	23739970.26
911	0.2336143775	23722826.29
912	0.233485488	23707824.27
913	0.2335268556	23702989.08
914	0.2334877535	23689646.59
915	0.2334401223	23678031.89
916	0.2333549346	23664277.68
917	0.233254763	23649711.5
918	0.2333206355	23645050.48
919	0.2327847486	23625367.85
920	0.2323781752	23606167.24
921	0.2320261275	23587442.26
922	0.2319021776	23575345.91
923	0.2318261385	23561658.01
924	0.2317489346	23548726.75
925	0.23152192	23533367.37
926	0.2313503188	23516562.52
927	0.2313884331	23511820.96
928	0.2308233974	23487799.26
929	0.230778322	23476847.01
930	0.2302719604	23455712.76
931	0.2301879858	23443108.43
932	0.2297667852	23422947.45
933	0.2291395332	23397755.87
934	0.2292026193	23393224.78
935	0.2292669012	23388554.36
936	0.229183613	23375303.46
937	0.2291743663	23365297.32
938	0.2290771905	23351542.06
939	0.2289787105	23336591.85
940	0.2289007425	23324111.44
941	0.2287808933	23307948.96
942	0.2281760879	23289513.68
943	0.2280642182	23273919.17
944	0.2277415362	23256538.61
945	0.227709893	23244852.82
946	0.2277744264	23240436.13
947	0.2278430991	23235902.14
948	0.227896459	23231270.25
949	0.2279554897	23226871.7
950	0.2278940821	23214332
951	0.227954991	23209956.58
952	0.2274292426	23189649.79
953	0.2272465561	23173174.02
954	0.2273084148	23168791.71
955	0.2266026982	23143084.53
956	0.2266236589	23133500.57
957	0.2261167682	23113883.22
958	0.2260028556	23100213.64
959	0.2259958451	23090615.99
960	0.2257822013	23073378.82
961	0.2254395452	23053982.81
962	0.2254165255	23043638.81
963	0.2254284375	23031889.39
964	0.2254824511	23027550.29
965	0.2250534896	23005837.7
966	0.2246836458	22986831.82
967	0.2247371507	22982532.89
968	0.2247985984	22978189.1
969	0.2247031766	22964907.66
970	0.2246878752	22955592.66
971	0.2246825001	22945828.22
972	0.2247439658	22941632.98
973	0.2247650201	22936665.84
974	0.2247585426	22927053.05
975	0.224471283	22911625.08
976	0.2239793752	22891121.23
977	0.2236870486	22871583.91
978	0.2236786191	22862149.03
979	0.2231876981	22840396.63
980	0.2231711248	22829563.53
981	0.2232002025	22824745.79
982	0.223254162	22820603.45
983	0.2233146275	22816500.46
984	0.2228588385	22796092.09
985	0.2229137324	22791969.38
986	0.2227606934	22779130.64
987	0.2224461911	22761306.12
988	0.2219346064	22742459.07
989	0.2214825311	22724253.5
990	0.2214039585	22712308.3
991	0.221393443	22702113.24
992	0.2207216568	22683165.01
993	0.2207778299	22679135.31
994	0.2207772834	22670042.58
995	0.220821391	22665893.87
996	0.2202468071	22647029.4
997	0.2201826688	22636519.21
998	0.2200613232	22622513.81
999	0.2199807627	22611352.03
1000	0.2198202102	22598403.82
1001	0.2198202153	22589313.27
1002	0.2195758858	22571004.57
1003	0.219609815	22565362.35
1004	0.2196741872	22561410.68
1005	0.2192483264	22542272.22
1006	0.2188250908	22522842.56
1007	0.2183519736	22502503.4
1008	0.2183180342	22491267.58
1009	0.2183275708	22481492.65
1010	0.2183575723	22477305.97
1011	0.2179042183	22459813.96
1012	0.2177204576	22444165.21
1013	0.2176467703	22433497.21
1014	0.2173995513	22415567.21
1015	0.217382935	22406070.07
1016	0.2169111226	22387538.02
1017	0.216634003	22372686.04
1018	0.2165420082	22361725.04
1019	0.2158907677	22343198.49
1020	0.2158120008	22330710.81
1021	0.2157342432	22317995.08
1022	0.2155384209	22307688.64
1023	0.2154081013	22291824.42
1024	0.2150896078	22276744.74
1025	0.215084645	22267379.07
1026	0.2148141943	22246990.73
1027	0.2144151782	22230470.54
1028	0.2143945108	22219651.33
1029	0.2144409568	22215869.66
1030	0.2140001925	22195973.07
1031	0.2134247152	22182294.92
1032	0.2134215504	22173609.02
1033	0.213332082	22160699.61
1034	0.2133136025	22151164.97
1035	0.2131668168	22134347.21
1036	0.2132294226	22130630.2
1037	0.2132855698	22126932.03
1038	0.213336551	22123166.77
1039	0.2133857744	22118935.62
1040	0.2129867055	22097760.59
1041	0.2128607876	22086466.36
1042	0.2128672938	22077030.99
1043	0.2129198094	22073394.42
1044	0.2126841234	22055847.35
1045	0.2122325523	22037420.91
1046	0.212274231	22033636.49
1047	0.211805681	22016902.81
1048	0.2117686329	22006973.3
1049	0.2113802342	21990444.14
1050	0.211360666	21980095.38
1051	0.2112409995	21970271.49
1052	0.2112880098	21966394.55
1053	0.2110101071	21948199.32
1054	0.2109787949	21939762.45
1055	0.2109923475	21930770.15
1056	0.2108695216	21917185.26
1057	0.2108696296	21908969.78
1058	0.210923573	21905415.23
1059	0.2106981118	21888817.31
1060	0.2104144256	21875022.75
1061	0.2102032514	21859662.52
1062	0.2102115598	21851319.87
1063	0.2102602322	21847627.95
1064	0.2098011837	21829906.98
1065	0.2098514183	21826381.33
1066	0.2099043785	21822865.42
1067	0.2095152628	21804497.33
1068	0.2092965972	21789341.6
1069	0.2092280932	21780088.45
1070	0.2092840717	21776532.74
1071	0.2088977068	21760228.7
1072	0.2087559027	21750931.07
1073	0.208691571	21740834.11
1074	0.2086837093	21732067.87
1075	0.2087418587	21728635.35
1076	0.208770206	21724626.59
1077	0.2085204016	21711273.09
1078	0.2084915837	21700329.69
1079	0.2080097287	21684746.48
1080	0.2075492344	21664231.08
1081	0.2074952389	21653012.24
1082	0.2074466248	21644034.45
1083	0.2074083047	21636129.55
1084	0.2073717046	21628586.23
1085	0.2072376647	21616153.01
1086	0.2071694142	21606363.64
1087	0.2069258628	21593770.88
1088	0.2069181849	21585907.98
1089	0.2069138577	21577981.28
1090	0.2068524229	21565480.96
1091	0.2067482588	21555106.84
1092	0.2065347597	21538993.31
1093	0.2065797304	21535229.17
1094	0.2062048685	21519304.1
1095	0.2062526137	21515882.62
1096	0.2063007215	21512589.24
1097	0.2063029372	21503917.82
1098	0.2059895199	21489109.82
1099	0.2059184676	21479383.73
1100	0.2058344015	21467035.66
1101	0.2053969934	21449669.74
1102	0.2054421011	21446438.93
1103	0.2052304113	21431995.9
1104	0.2052671331	21428653.86
1105	0.2052192811	21417832.68
1106	0.2047874716	21398773.65
1107	0.2048401174	21395518.79
1108	0.204766255	21384484.35
1109	0.2047973087	21381170.25
1110	0.2046885936	21372714.94
1111	0.2045857062	21363335.35
1112	0.20431452	21348472.87
1113	0.2042664036	21338116.99
1114	0.2043140513	21334954.76
1115	0.2039729138	21321966.05
1116	0.2039951971	21318223.03
1117	0.2039923118	21309707.31
1118	0.2040406071	21306576.04
1119	0.2040738842	21302650.81
1120	0.2039622253	21290204.99
1121	0.2039124438	21283892.97
1122	0.2038282847	21272261.66
1123	0.2037083182	21259570.74
1124	0.2032349338	21241513.19
1125	0.2032765904	21238006.47
1126	0.2032464113	21229122.53
1127	0.2028473583	21214399.06
1128	0.2028081019	21207076.19
1129	0.202851083	21204018.21
1130	0.2029032573	21200913.41
1131	0.2028946927	21192455.52
1132	0.2029404922	21189396.97
1133	0.2028289349	21175333.5
1134	0.2025399339	21157747.7
1135	0.2025284657	21150450.46
1136	0.202070969	21138133.14
1137	0.2016564341	21122999.78
1138	0.2014065808	21109809.23
1139	0.2014577016	21106771.95
1140	0.2014566978	21100063.02
1141	0.2014263314	21090455.39
1142	0.2013990716	21080926.39
1143	0.2013367591	21071072.4
1144	0.2013193081	21062887.75
1145	0.2013066086	21054210.85
1146	0.2013525699	21051229.04
1147	0.2009827759	21034293.45
1148	0.2010271089	21031330.98
1149	0.2007223085	21019265.56
1150	0.2007670503	21016332.75
1151	0.2007535355	21008675.09
1152	0.2007882146	21004875.78
1153	0.2003440645	20986330.42
1154	0.2003366548	20978807.05
1155	0.2002921996	20970032.34
1156	0.2002543849	20961718.29
1157	0.1999815419	20949373.57
1158	0.1999477244	20941630.5
1159	0.199686548	20926553.82
1160	0.1996877704	20919584.94
1161	0.1996649839	20912577.44
1162	0.1993960067	20896271.4
1163	0.1990100304	20878919.46
1164	0.1990575435	20876047.72
1165	0.1989645949	20862774.55
1166	0.1988825662	20851981.67
1167	0.1988648679	20844343.92
1168	0.1988168398	20835517.35
1169	0.198579095	20821907.27
1170	0.1986227133	20819092.8
1171	0.1986591839	20815778.66
1172	0.1983336846	20799881.08
1173	0.1983040157	20789650.18
1174	0.1982024071	20781989.06
1175	0.198253032	20779193.8
1176	0.1978935002	20764887.04
1177	0.1979367367	20762102.31
1178	0.1979046206	20753645.98
1179	0.1979496789	20750860.91
1180	0.1979072957	20744173.75
1181	0.1979010489	20737293.54
1182	0.1978902786	20734417.97
1183	0.1978738843	20725884.8
1184	0.1978980764	20723097.11
1185	0.197899825	20716104.16
1186	0.1978103109	20705185.63
1187	0.1978510619	20702363.67
1188	0.1978235231	20694121.23
1189	0.1978668658	20691424.21
1190	0.197273846	20673341.96
1191	0.1973118302	20670659.29
1192	0.1970829675	20654393.11
1193	0.197114268	20651185.92
1194	0.1968638988	20639743.84
1195	0.1968073079	20631401.37
1196	0.1964122581	20617212.56
1197	0.1964098313	20609910.02
1198	0.1959526526	20596037.47
1199	0.1958887775	20584625.76
1200	0.1958867061	20577654.9
1201	0.1959295388	20574992.66
1202	0.1959018598	20567254.64
1203	0.1958748408	20559268.51
1204	0.1958455099	20551657.49
1205	0.1954922213	20535881.94
1206	0.1954255848	20525823.23
1207	0.1953876325	20515656.84
1208	0.1950898745	20498588.3
1209	0.1951309258	20496003.12
1210	0.1949598125	20482144.79
1211	0.1949998422	20479547.07
1212	0.1947437501	20462740.27
1213	0.1945225956	20450005.77
1214	0.1943766569	20437193.06
1215	0.1944168803	20434232.01
1216	0.1943484174	20424650.58
1217	0.1943329301	20417085.09
1218	0.1939241128	20402262.44
1219	0.1938793986	20394693.17
1220	0.1938635732	20387282.99
1221	0.1938915511	20384716.24
1222	0.1939319893	20382190.91
1223	0.1939353936	20376676.96
1224	0.193748205	20364206.51
1225	0.193778048	20361616.39
1226	0.1937963441	20358925.07
1227	0.1937206565	20347344.47
1228	0.1936176688	20338301.72
1229	0.1935766279	20330077.54
1230	0.1935000514	20318589.15
1231	0.1934822794	20312395.99
1232	0.193299227	20299119.5
1233	0.192927321	20287369.68
1234	0.1927803003	20275892.16
1235	0.1927728099	20269496.01
1236	0.1928127115	20267037.82
1237	0.1928053442	20260667.82
1238	0.1927071777	20252862.14
1239	0.1927146065	20246674.18
1240	0.1923692659	20233759.57
1241	0.1919811109	20218067.77
1242	0.1920193766	20215635.64
1243	0.1917606019	20206880.38
1244	0.1913212538	20190036.46
1245	0.1912497076	20179895.88
1246	0.1911707653	20167962.06
1247	0.1911545191	20161567.62
1248	0.1911915821	20159151.39
1249	0.1911291128	20151391.52
1250	0.1911122535	20145925.07
1251	0.1911008575	20139066.52
1252	0.1910298371	20127204.04
1253	0.1906468143	20112948
1254	0.1903862436	20102790.06
1255	0.1900152699	20085823.14
1256	0.1899952347	20078299.71
1257	0.1899561627	20070854.23
1258	0.1898933617	20060306.16
1259	0.1899276632	20057777.77
1260	0.1899667237	20055443.09
1261	0.1899556073	20047973.58
1262	0.1896567138	20037063.89
1263	0.1896517656	20030154.15
1264	0.1893220325	20018450.85
1265	0.1893121325	20012054.59
1266	0.1893467355	20009741.19
1267	0.1888939647	19990260.66
1268	0.1888578653	19982879.15
1269	0.1886965856	19971549.07
1270	0.1886694414	19964460.71
1271	0.1885391205	19951701.14
1272	0.1881564476	19936747.12
1273	0.1881960766	19934471.51
1274	0.1881432801	19928556.29
1275	0.1881807789	19926293.54
1276	0.1882129903	19923938.5
1277	0.1882391043	19921277.01
1278	0.1881814469	19912607.07
1279	0.1877678769	19898419.41
1280	0.1877908299	19895751.41
1281	0.1878265856	19893509.68
1282	0.1877629299	19884623.32
1283	0.187757005	19876777.91
1284	0.1876978404	19868030.44
1285	0.187737195	19865809.82
1286	0.1877403457	19858960.78
1287	0.1875781243	19846902.29
1288	0.1876157676	19844695.05
1289	0.1876561719	19842492.19
1290	0.1873307609	19831722.82
1291	0.1873732432	19829534.31
1292	0.1873722575	19823939.97
1293	0.187046346	19808164.8
1294	0.1870732538	19805975.51
1295	0.1870638864	19799701.49
1296	0.1870991841	19797372.61
1297	0.1867282165	19781204.48
1298	0.1867119765	19774045.84
1299	0.1864410008	19756758.18
1300	0.1864695144	19754482.4
1301	0.1861061859	19744713.67
1302	0.1857835327	19730821.56
1303	0.1858155214	19728653.62
1304	0.1855303052	19716187.63
1305	0.1855619654	19713585.39
1306	0.1852993714	19702364.36
1307	0.184993417	19687448.73
1308	0.1846108342	19671005.52
1309	0.1846456165	19668902.02
1310	0.1846136101	19660948.97
1311	0.1846484815	19658853.18
1312	0.1846830604	19656753.92
1313	0.184282941	19641121.35
1314	0.1842740636	19634695.97
1315	0.1843118103	19632570.54
1316	0.1842408712	19622919.43
1317	0.1842614485	19620318.98
1318	0.184009038	19612032.26
1319	0.1840432049	19609893.03
1320	0.1840769662	19607840.71
1321	0.1841072139	19605792.71
1322	0.1841450656	19603734.15
1323	0.1841820368	19601680.03
1324	0.1838357727	19587439.77
1325	0.1838703208	19584883.9
1326	0.1838173342	19575349.28
1327	0.1838191449	19569932.21
1328	0.1836364522	19557950.38
1329	0.1835335463	19552359.79
1330	0.1835621748	19550307.17
1331	0.1833805912	19539072.01
1332	0.1832241218	19527207.99
1333	0.1832094369	19520570.33
1334	0.1832282436	19518553.95
1335	0.1832100069	19510706.05
1336	0.1831917009	19505019.23
1337	0.1832212476	19503041.36
1338	0.1829341084	19494203.31
1339	0.1827062328	19480199.37
1340	0.1826927658	19472757.32
1341	0.1823399722	19459723.03
1342	0.1820754282	19448123.67
1343	0.1820574923	19441540.09
1344	0.1820215843	19435032.16
1345	0.1819852067	19424684.18
1346	0.1819934578	19419513.94
1347	0.1820265414	19417580.49
1348	0.1820319271	19412037.98
1349	0.1820226916	19404683.78
1350	0.1820116399	19398644.5
1351	0.1816910517	19382449.32
1352	0.1814074601	19366061.89
1353	0.1814251969	19363479.12
1354	0.1810801639	19350074.45
1355	0.1810493696	19343378.54
1356	0.1806896672	19329364.25
1357	0.1806825293	19323690.62
1358	0.1804376345	19313592.7
1359	0.1804646875	19311680.32
1360	0.1804317098	19305968.23
1361	0.1803723359	19295469.57
1362	0.1802163159	19284106.3
1363	0.1800511531	19271140.2
1364	0.1800227543	19261813.52
1365	0.1796780025	19247018.77
1366	0.1796603284	19241101.05
1367	0.1796690728	19235885.79
1368	0.1796740596	19230810.74
1369	0.1794437887	19219273.62
1370	0.1794529782	19213160.05
1371	0.1794278632	19205122.84
1372	0.1794634048	19203277.09
1373	0.1794958373	19201443.4
1374	0.1794056042	19193251.8
1375	0.1791433433	19183679.63
1376	0.1791192081	19177342.04
1377	0.1791219287	19172497.77
1378	0.1791112228	19166575.16
1379	0.1788391585	19153288.79
1380	0.1788714759	19151444.79
1381	0.1788670973	19146319.87
1382	0.1788986785	19144523.1
1383	0.1786020085	19131829.12
1384	0.1783191247	19119356.2
1385	0.1782479855	19110235.33
1386	0.1780140715	19100904.8
1387	0.1777694808	19090870.39
1388	0.1777989285	19089078.96
1389	0.1775014863	19074666.52
1390	0.1775287763	19072607.52
1391	0.1773713909	19063091.44
1392	0.1771125745	19050702.1
1393	0.1771108537	19045604.47
1394	0.1768624431	19036379.17
1395	0.176893835	19034628.46
1396	0.1769247572	19032879.93
1397	0.1768984643	19023982.95
1398	0.1768880329	19018906.76
1399	0.1766303341	19004458.77
1400	0.1766345406	18999552.7
1401	0.1765969863	18994641.18
1402	0.1766290616	18992889.53
1403	0.1765436279	18982976.65
1404	0.1765743363	18981234.37
1405	0.1763688136	18968398.6
1406	0.1762957867	18958486.32
1407	0.1763238053	18956645.9
1408	0.1760055876	18943731.11
1409	0.176026986	18941776.67
1410	0.1760619663	18940054.98
1411	0.1760209674	18932633.33
1412	0.1757678874	18922641.81
1413	0.1756954883	18912787.55
1414	0.1756663297	18906712.87
1415	0.1756911998	18904269.15
1416	0.175416382	18895866.4
1417	0.1754163828	18891532.79
1418	0.1754462452	18889864.57
1419	0.1752480615	18878062.27
1420	0.1752108496	18868064.97
1421	0.1752124237	18862698.81
1422	0.174839439	18851136.43
1423	0.1747730825	18842730.61
1424	0.1746788831	18833079.63
1425	0.1746621269	18828294.19
1426	0.1743301462	18819298.84
1427	0.1740836506	18807929.8
1428	0.1740773464	18801866.46
1429	0.1741084658	18800234.43
1430	0.1741381921	18798608.8
1431	0.1738903648	18790065.28
1432	0.1739181383	18788374.2
1433	0.1738769064	18778642
1434	0.1739048521	18776751.52
1435	0.1736780206	18769155.41
1436	0.1736737894	18763069.65
1437	0.1736987836	18761395.1
1438	0.1736806553	18755545.72
1439	0.1733826541	18746178.57
1440	0.1733554194	18740568.8
1441	0.1733447656	18734076.73
1442	0.1731519252	18726484.3
1443	0.1727734279	18713641.24
1444	0.1726781532	18703564.61
1445	0.1726190658	18694667.62
1446	0.1722514214	18681562.23
1447	0.17222974	18675978.84
1448	0.1722113132	18670318.14
1449	0.1721034588	18659762.07
1450	0.1720854331	18654301.38
1451	0.1719842475	18644068.11
1452	0.1719870511	18639896.89
1453	0.1718602897	18629385.62
1454	0.1718263132	18622824.21
1455	0.1717501872	18614044.41
1456	0.1717798128	18612481.31
1457	0.1717648755	18607457.14
1458	0.1717736674	18602570.19
1459	0.1716813352	18593707.15
1460	0.1716066822	18585639.16
1461	0.1713657216	18575992.43
1462	0.1712518707	18567169.78
1463	0.1712135403	18558745.02
1464	0.1711923913	18552409.52
1465	0.1712035402	18547408.43
1466	0.1710358724	18537083.2
1467	0.1710295936	18532475.1
1468	0.1710610629	18530971.11
1469	0.1710619743	18525391.82
