iter	MSLE	RMSE
1470	0.1710900241	18523864.33
1471	0.1709882114	18515729.44
1472	0.1709805894	18509641.16
1473	0.1710149584	18508143.15
1474	0.1710075741	18503939.61
1475	0.1709550964	18498340.85
1476	0.170981635	18496755.85
1477	0.1706577898	18486020.34
1478	0.1704038263	18475409.82
1479	0.170251528	18465763.85
1480	0.1700160775	18452668.49
1481	0.1700099643	18448252.64
1482	0.1699393928	18437393.58
1483	0.1699756041	18435894.5
1484	0.1700063635	18434439.11
1485	0.1699223667	18424877.68
1486	0.1699503243	18423433.61
1487	0.169903541	18412860.51
1488	0.1695419544	18399356.5
1489	0.1695717057	18397908.03
1490	0.1695530339	18391850.94
1491	0.1692989615	18379567.63
1492	0.1693295061	18378129.12
1493	0.1690906485	18367827.38
1494	0.1690865606	18361943.82
1495	0.1689967732	18357492.55
1496	0.1689575179	18348383.18
1497	0.168900577	18341215.19
1498	0.1688795773	18336744.65
1499	0.1689078279	18335318.25
1500	0.1685870582	18325789.02
1501	0.1683437348	18316441.71
1502	0.1683657942	18314940.2
1503	0.1683596784	18310494.39
1504	0.1681522661	18296719.95
1505	0.168165755	18294908.94
1506	0.1681568265	18289019.24
1507	0.1681582907	18285830.13
1508	0.1681557716	18281460.35
1509	0.1681766925	18280027.28
1510	0.1679373895	18267693.2
1511	0.1677309299	18256355.78
1512	0.1677649216	18254955.5
1513	0.1677803421	18253275.94
1514	0.1677758049	18247574.43
1515	0.1678017231	18246222.35
1516	0.1677594929	18237122.03
1517	0.167493937	18224636.57
1518	0.1674948449	18219910.82
1519	0.1673104128	18210554.8
1520	0.1673314097	18209127.07
1521	0.1673044706	18201268.85
1522	0.1673308491	18199684.51
1523	0.1673144228	18193752.85
1524	0.1673001237	18189906.48
1525	0.167324633	18188575.81
1526	0.1673037419	18181681.19
1527	0.1673310683	18180312.8
1528	0.1671049792	18169493.78
1529	0.1670468282	18162079.94
1530	0.1670715196	18160768.57
1531	0.1670435338	18152729.27
1532	0.1670627883	18151125.45
1533	0.1669304106	18140339.45
1534	0.1668469761	18131903.9
1535	0.1667778261	18123402.56
1536	0.1665944074	18114065.26
1537	0.1666230219	18112770.75
1538	0.1666543868	18111433.3
1539	0.166629581	18106109.46
1540	0.1666278071	18100939.63
1541	0.1665269661	18090331.64
1542	0.1665501194	18089047.08
1543	0.1665247042	18082564.63
1544	0.1664905354	18075234.88
1545	0.1664872327	18071315.68
1546	0.1665121051	18070052.15
1547	0.1665354107	18068762.75
1548	0.166232815	18057844.05
1549	0.1662171181	18053497.62
1550	0.1660293728	18044949.6
1551	0.166032066	18040674.61
1552	0.1660364948	18036941.01
1553	0.1659749395	18028953.01
1554	0.1658661144	18018404.44
1555	0.1658288444	18013222.76
1556	0.165557772	18004620.08
1557	0.1655806563	18003385.91
1558	0.1654650356	17991004.51
1559	0.1652197357	17983839.3
1560	0.1650022429	17973333.4
1561	0.1648921218	17960091.1
1562	0.1649174895	17958868.91
1563	0.16454786	17945298.51
1564	0.164574285	17944073.89
1565	0.1642504946	17931768.48
1566	0.1642437473	17927767.36
1567	0.1642676375	17926558.74
1568	0.1642914716	17925353.12
1569	0.1643148443	17924076.67
1570	0.1639868188	17913323.38
1571	0.1639788313	17909446.36
1572	0.1639657207	17906037.9
1573	0.1639401504	17898635.71
1574	0.1636485397	17885226.54
1575	0.1633872272	17871921.87
1576	0.1633834863	17867663.21
1577	0.1633874009	17864124.92
1578	0.1634116345	17862941.89
1579	0.1633800728	17857158.51
1580	0.163096277	17846181.67
1581	0.1628622522	17840890.41
1582	0.1628242408	17832580.59
1583	0.1628072146	17825643.87
1584	0.1627978623	17821307.92
1585	0.1627034871	17811534.55
1586	0.1627263531	17810224.43
1587	0.1624995168	17796580.43
1588	0.1624525264	17790503.66
1589	0.1624764397	17789349.45
1590	0.1622231249	17779316.98
1591	0.1622477657	17778167.72
1592	0.1622482419	17774747.8
1593	0.1622364055	17771169.67
1594	0.1619717866	17758603.99
1595	0.161995278	17757464.24
1596	0.1620109915	17756105.11
1597	0.1620320964	17754970.27
1598	0.1618924882	17744069.92
1599	0.161765939	17738024.03
1600	0.1615347036	17726277.01
1601	0.1614523857	17718370.83
1602	0.1614434579	17712568.41
1603	0.161438582	17707192.37
1604	0.1611869723	17695057.12
1605	0.1611001879	17684523.12
1606	0.1611216244	17683386.04
1607	0.1608617067	17672940.83
1608	0.1606169396	17662806.26
1609	0.1606391615	17661697.3
1610	0.1603188133	17652973.7
1611	0.1602829096	17646147.21
1612	0.1602393778	17637802.29
1613	0.1601837769	17634172.46
1614	0.160068311	17623741.55
1615	0.1600934449	17622648.53
1616	0.1597978612	17611740.79
1617	0.1595867822	17597938.73
1618	0.1593806139	17588156.18
1619	0.1592407605	17581304.79
1620	0.1590096675	17569085.03
1621	0.1588734451	17560689.09
1622	0.158835553	17551665.3
1623	0.1588538134	17550485.55
1624	0.1588750002	17549407.9
1625	0.1588822535	17546189.79
1626	0.1585929365	17531300.45
1627	0.1586156421	17530233.03
1628	0.1585819281	17525098.63
1629	0.1583728132	17514228.62
1630	0.1581671401	17504979.29
1631	0.1578721576	17494751.99
1632	0.1576688143	17484681.98
1633	0.157544146	17474238.48
1634	0.1575621086	17472977.7
1635	0.1574636812	17465306.84
1636	0.1574859549	17463953.62
1637	0.1574517537	17458587.73
1638	0.1573847232	17450103.44
1639	0.157186829	17441351.96
1640	0.1572118514	17440311.53
1641	0.1570665396	17429332.54
1642	0.1569625125	17419640.94
1643	0.1568938334	17413242.7
1644	0.1566781825	17402727.34
1645	0.1565209216	17392486.23
1646	0.1563481433	17386001.58
1647	0.1563249422	17380805.01
1648	0.1563492459	17379768.64
1649	0.1562260868	17370479.67
1650	0.1562475822	17369463.67
1651	0.1560019396	17358685.41
1652	0.1559293471	17354877.23
1653	0.1559484894	17353856.13
1654	0.1559366488	17348938.5
1655	0.1558592922	17339134.71
1656	0.1558533411	17335824.9
1657	0.1557907656	17326442.77
1658	0.1557581259	17319435.6
1659	0.1556974984	17313262.36
1660	0.1556347404	17307372.82
1661	0.1556559034	17306378.44
1662	0.1555002056	17295968.44
1663	0.1555208129	17294974.74
1664	0.1555142475	17290191.03
1665	0.1555130902	17287381.07
1666	0.1555328793	17286360.43
1667	0.1555333714	17282638.19
1668	0.1553210644	17269458.43
1669	0.1552884905	17262737.93
1670	0.1552843621	17260155.45
1671	0.1553064652	17259185.14
1672	0.1553250469	17258182.31
1673	0.1553108982	17253964.81
1674	0.1553308066	17252801.81
1675	0.15535167	17251842.19
1676	0.1553353652	17246337.01
1677	0.1552028264	17239580.61
1678	0.155165277	17234915.85
1679	0.1550911332	17225793.98
1680	0.15494107	17216559.58
1681	0.1549626664	17215609.29
1682	0.1547862202	17211146.99
1683	0.1548055173	17210171.22
1684	0.1547896553	17206333.01
1685	0.1548006496	17203511.96
1686	0.154782454	17196853.19
1687	0.1548025792	17195915.95
1688	0.1548240104	17194982.23
1689	0.154747632	17188556.8
1690	0.1545798315	17178148.59
1691	0.1544492887	17168044.74
1692	0.1544358252	17162412.26
1693	0.1544189583	17159866.79
1694	0.1543119889	17149320.58
1695	0.1542238679	17141718.59
1696	0.1542066499	17136306.2
1697	0.1541760975	17128209.59
1698	0.1540904624	17117205.73
1699	0.1540827561	17113540.59
1700	0.1539060832	17108411.13
1701	0.1537633049	17099404.41
1702	0.1537656843	17096224.64
1703	0.1537866194	17095285.71
1704	0.1537597628	17089998.81
1705	0.1537674444	17087508.98
1706	0.1536652884	17079974.57
1707	0.1536851052	17079051.27
1708	0.1537053755	17078155.64
1709	0.1535139224	17069541.67
1710	0.1535120264	17066834.3
1711	0.1533229968	17057056.79
1712	0.153261937	17051857.76
1713	0.1532825433	17050971.87
1714	0.1533002015	17050056.88
1715	0.1532737608	17045852.9
1716	0.1531867501	17041350.71
1717	0.1531963628	17037802.26
1718	0.1532012429	17035009.35
1719	0.1531662459	17026129.37
1720	0.1530862367	17017363.74
1721	0.1530471856	17011435.4
1722	0.1530377028	17007796.21
1723	0.1528537119	16998488.68
1724	0.152872823	16997343.91
1725	0.1528773037	16992928.63
1726	0.1526646058	16988959.94
1727	0.1526818178	16988101.9
1728	0.1526044004	16982442.37
1729	0.1526240582	16981585.83
1730	0.1526473862	16980684.15
1731	0.1526149654	16974035.07
1732	0.1526204306	16970958.87
1733	0.1524770805	16964370.71
1734	0.1524644516	16957866.43
1735	0.1524592871	16954666.1
1736	0.1524487362	16949937.29
1737	0.1522214523	16942796.99
1738	0.1521993373	16939666.05
1739	0.1520538666	16935180.73
1740	0.152019624	16929353.29
1741	0.1520375473	16928523.05
1742	0.1520578591	16927690.44
1743	0.1519476784	16919037.63
1744	0.1519258336	16914158.47
1745	0.1518790463	16911472.3
1746	0.1518811703	16906470.24
1747	0.1517710206	16899832.03
1748	0.1517670466	16896128.9
1749	0.1517853186	16895314.5
1750	0.1516997682	16886813.85
1751	0.1516974158	16884053.99
1752	0.1515388862	16875509.55
1753	0.1515334949	16871378.56
1754	0.1514390013	16862406.7
1755	0.1514490118	16860091.93
1756	0.1512909724	16854493.62
1757	0.1512638457	16849891.08
1758	0.1512412285	16843349.11
1759	0.1510756574	16839236.18
1760	0.1510805374	16835800.1
1761	0.1510762128	16831404.08
1762	0.1509294024	16819669.84
1763	0.1509450258	16818664.19
1764	0.1509646196	16817785.72
1765	0.1508077553	16808594.17
1766	0.1507439376	16801747.58
1767	0.1506738952	16794309.49
1768	0.1504252005	16785342.11
1769	0.1504328998	16782449.19
1770	0.1504515658	16781668.75
1771	0.1503269461	16777729
1772	0.1502907344	16769325.35
1773	0.1502663709	16763168.35
1774	0.1502481058	16758489.27
1775	0.1500585878	16754662.03
1776	0.150011316	16751914.12
1777	0.1499793853	16745692.47
1778	0.1498185082	16736280.93
1779	0.1498132964	16733524.23
1780	0.1498324489	16732733.22
1781	0.1497664301	16723750.65
1782	0.149751779	16719814.77
1783	0.1497541656	16717287.17
1784	0.1495364885	16707497.21
1785	0.1495558987	16706742.94
1786	0.1495164307	16698981.04
1787	0.1495082216	16696878.68
1788	0.1495244324	16696107.68
1789	0.14944827	16687743.89
1790	0.1494539595	16684515.85
1791	0.1494666045	16683562.79
1792	0.1492371447	16673582.75
1793	0.1491283969	16667787.63
1794	0.1491071677	16664210.7
1795	0.1489644351	16653747.63
1796	0.1489232842	16644527.86
1797	0.1488662601	16638144.15
1798	0.1488132818	16633789.02
1799	0.148831216	16633056.58
1800	0.1488305568	16630500.02
1801	0.1488464669	16629768.11
1802	0.1488194734	16627561.51
1803	0.1487410751	16618729.4
1804	0.1486642741	16607728.83
1805	0.148654954	16603503.46
1806	0.1485607373	16599030.58
1807	0.1483248601	16587465.16
1808	0.1483422796	16586695.48
1809	0.1483428365	16584103.33
1810	0.1481378744	16574462.29
1811	0.1481237689	16569930.79
1812	0.1479974111	16563900.75
1813	0.1479868468	16561576.23
1814	0.1478938368	16555629.73
1815	0.1476688561	16546046.27
1816	0.1476841641	16545341.87
1817	0.1476844091	16542881.96
1818	0.1476996213	16542155.97
1819	0.1476483445	16534530.57
1820	0.1473922943	16524123.71
1821	0.1473239315	16513061.5
1822	0.147313506	16510241.51
1823	0.1471960038	16501674.48
1824	0.1469705837	16492739.13
1825	0.1469862799	16492043.11
1826	0.1469707774	16485455.1
1827	0.1468223396	16476185.31
1828	0.146810403	16472928.86
1829	0.1466634458	16468344.02
1830	0.1466511171	16465692.29
1831	0.1464751556	16461754.37
1832	0.1464912485	16461072.33
1833	0.1463231682	16452012.76
1834	0.1463322369	16450296.56
1835	0.1462453339	16442862.95
1836	0.1462484865	16440498.36
1837	0.1462283544	16435539.67
1838	0.1462419771	16434705.43
1839	0.1462556193	16433785.35
1840	0.1462595543	16431629.82
1841	0.1462558054	16429210.79
1842	0.1462267843	16425284.46
1843	0.1462399434	16424610.65
1844	0.1460033494	16415450.41
1845	0.1460060866	16413922.37
1846	0.1460052277	16412065.21
1847	0.1458065517	16399372.86
1848	0.1457949435	16396562.86
1849	0.1457914195	16392017.1
1850	0.145758415	16387112.98
1851	0.1457578515	16385201.04
1852	0.1457747563	16384515.79
1853	0.1457907684	16383866.17
1854	0.1456592649	16377394.04
1855	0.145524614	16373569.05
1856	0.1454845594	16365492
1857	0.1454997345	16364847.96
1858	0.145323152	16354125.17
1859	0.1452544768	16344995.38
1860	0.1452586928	16343165.69
1861	0.145150206	16331804.32
1862	0.1451652993	16331166.98
1863	0.1449211485	16318817.01
1864	0.1449260059	16316641.59
1865	0.1447978516	16307774.77
1866	0.1447723292	16300125.93
1867	0.1447018655	16292910.23
1868	0.1446846881	16287974.75
1869	0.1445350184	16279739.77
1870	0.1445345882	16277729.05
1871	0.1445502521	16277052.46
1872	0.1445432355	16275204.12
1873	0.1445577976	16274583.89
1874	0.1445619409	16270402.06
1875	0.1445556141	16267833.83
1876	0.1443862678	16259847.31
1877	0.1443319966	16252620.87
1878	0.144334797	16250148.17
1879	0.144350087	16249534.45
1880	0.1443524545	16245954.52
1881	0.1443529258	16243903.57
1882	0.1440934946	16233212.02
1883	0.14388953	16225623.83
1884	0.1439039092	16225018.61
1885	0.1439190483	16224413.05
1886	0.143931735	16223546.93
1887	0.1437115235	16212824.75
1888	0.1437085901	16210697.16
1889	0.1434970551	16200242.58
1890	0.1434574259	16196006.06
1891	0.1433786786	16191575.61
1892	0.1433252069	16184158.16
1893	0.1433187029	16180017.17
1894	0.1433327886	16179402.97
1895	0.1433294221	16176042.54
1896	0.143333799	16173824.61
1897	0.1432633039	16166145.27
1898	0.1432334975	16156095.88
1899	0.1432301745	16153617.69
1900	0.1432280581	16151247.04
1901	0.1432362885	16148099.51
1902	0.1432051015	16142775.88
1903	0.1431694984	16132926.72
1904	0.1431697394	16130083.99
1905	0.1431838542	16129505.88
1906	0.1431548938	16121303.28
1907	0.142990413	16114153.2
1908	0.1429704526	16112109.46
1909	0.1429810837	16111350.75
1910	0.1429182049	16103060.76
1911	0.1429214579	16099111.87
1912	0.1429226235	16095144.53
1913	0.1429032643	16089043.67
1914	0.1427192879	16081208.09
1915	0.1427057907	16074693.05
1916	0.1424789183	16065209.44
1917	0.1424502804	16059435.38
1918	0.1424617404	16058851.21
1919	0.1424625942	16057308.11
1920	0.1422864207	16048797.48
1921	0.142268289	16044416.75
1922	0.1422657086	16041688.63
1923	0.1422673908	16040156.85
1924	0.1422648915	16037023.69
1925	0.1420494115	16024039.36
1926	0.1420297372	16015404.12
1927	0.1418010117	16006393.87
1928	0.1417887478	16003881.09
1929	0.1416390751	15996514.6
1930	0.1416315982	15992087.49
1931	0.1414507766	15984077.59
1932	0.1413643733	15981219.23
1933	0.1413006318	15972304.86
1934	0.1412079647	15965070.75
1935	0.1411588221	15955147.45
1936	0.1411734577	15954605.54
1937	0.1411700876	15952340.91
1938	0.1410414164	15941867.38
1939	0.1410543201	15939421.3
1940	0.1410527653	15937276.78
1941	0.1410670244	15936740.53
1942	0.1409170021	15929170.91
1943	0.1409272449	15928353.98
1944	0.1409041705	15922384.93
1945	0.1407958651	15912607.25
1946	0.1407963701	15910709.29
1947	0.1407966376	15908772.46
1948	0.1408006224	15906809.92
1949	0.1408017434	15904926.57
1950	0.1406601427	15902720.39
1951	0.1406376696	15897810.03
1952	0.1406091266	15892417.03
1953	0.1406005934	15890379.97
1954	0.1405611943	15884967.78
1955	0.1405741989	15884449.77
1956	0.1405436245	15878672.83
1957	0.1403614157	15874663.98
1958	0.140162016	15863624.93
1959	0.1400209817	15854656.66
1960	0.1400254719	15851989.39
1961	0.1398690045	15845576.03
1962	0.1398175504	15835856.81
1963	0.1398137736	15833330.5
1964	0.1396599262	15824587.91
1965	0.1396409794	15821906.14
1966	0.1396498514	15821098.65
1967	0.1396017489	15810793.02
1968	0.139613051	15810253.59
1969	0.1396163495	15808415.13
1970	0.1395620214	15806188.26
1971	0.1393850554	15798282.43
1972	0.1393758888	15794470.76
1973	0.1391708261	15784889.11
1974	0.1390497805	15777049.15
1975	0.1390314821	15775201.26
1976	0.139028116	15773246.38
1977	0.1389941995	15768639.9
1978	0.1390008049	15765269.37
1979	0.1389968935	15761475.17
1980	0.1389665601	15754570.92
1981	0.1389776072	15753973.84
1982	0.1389292834	15745948.78
1983	0.1388626557	15736687.92
1984	0.1388624237	15734571.85
1985	0.1388710661	15733887.79
1986	0.1387539008	15731896.28
1987	0.1387480105	15730099.01
1988	0.1387598108	15729598.51
1989	0.1387420638	15727691.37
1990	0.1387326073	15725132.12
1991	0.1387419422	15722439.14
1992	0.1387446532	15721237.11
1993	0.1387400783	15717920.46
1994	0.1387546192	15717393.56
1995	0.1387547645	15715309
1996	0.1385547748	15708234.47
1997	0.1385665218	15707762.86
1998	0.1385647508	15703069.11
1999	0.1385682291	15701353.62
2000	0.1385770302	15700656.38
2001	0.1384233925	15692526.51
2002	0.1382509197	15681369.07
2003	0.1382487126	15679255.44
2004	0.1382577382	15678639.22
2005	0.1380999422	15670191.35
2006	0.1380380207	15667454.43
2007	0.1380288113	15665402.81
2008	0.1380095125	15660409.13
2009	0.1378574075	15653823.8
2010	0.1378209571	15645683.01
2011	0.1376407238	15636262.95
2012	0.1374967829	15630612.26
2013	0.1375003994	15628861.64
2014	0.1374719362	15624765.62
2015	0.1374628551	15618742.33
2016	0.1373477524	15609450.93
2017	0.1373601502	15608998.33
2018	0.1373705633	15608257.85
2019	0.1373422973	15601093.57
2020	0.1371522181	15595419
2021	0.1371633702	15594941.89
2022	0.1371582255	15593334.4
2023	0.1369725489	15583906.03
2024	0.1369427182	15578419.08
2025	0.1369269747	15574762.43
2026	0.1369325571	15573193.92
2027	0.1368365376	15566091.22
2028	0.1368187923	15562819.45
2029	0.1368096819	15561301.34
2030	0.1368047472	15557406.93
2031	0.1368160284	15556785.53
2032	0.136815854	15554881.97
2033	0.1368208166	15553830.6
2034	0.13681855	15552118.81
2035	0.1368106114	15550429.9
2036	0.1368211779	15549980.15
2037	0.1368176164	15547557
2038	0.1368042798	15543207.97
2039	0.1368071601	15541577.24
2040	0.1366338304	15533831.11
2041	0.1366082365	15532282.12
2042	0.1365977365	15527348.16
2043	0.136533209	15524975.02
2044	0.1365435689	15524533.35
2045	0.1365351628	15520757.65
2046	0.1365383809	15517672.35
2047	0.1365187056	15511825.69
2048	0.136526193	15511211.12
2049	0.13653703	15510659.69
2050	0.1363576376	15502363.36
2051	0.1363545347	15500344.9
2052	0.1363525434	15498668.16
2053	0.1363279434	15497210.19
2054	0.1362929417	15491689.21
2055	0.1362835535	15489461.83
2056	0.1362792189	15487607.55
2057	0.1362386906	15478856.27
2058	0.1362493264	15478445.52
2059	0.1360697202	15469375.72
2060	0.1360816068	15468921.28
2061	0.1360883651	15466898.91
2062	0.135939377	15461175.39
2063	0.135847373	15452397.59
2064	0.1356980528	15446404.83
2065	0.1357083185	15445869.75
2066	0.1355536329	15439402.28
2067	0.1354972889	15437121.56
2068	0.1355032411	15436526.98
2069	0.1355129966	15436045.57
2070	0.1353964119	15434360.47
2071	0.1353934518	15432485.19
2072	0.1353607885	15427806.84
2073	0.1353352534	15421747.22
2074	0.1353324858	15419930.02
2075	0.1353309778	15418479.68
2076	0.1353293116	15417067.94
2077	0.1353325646	15415304.08
2078	0.1353328642	15414350.5
2079	0.1353344568	15412636.82
2080	0.135321307	15409047.16
2081	0.1351929992	15404606.3
2082	0.1350100918	15396913.75
2083	0.1350099971	15395514.08
2084	0.1349773467	15386295.9
2085	0.1348382686	15377750.96
2086	0.1348415605	15376206.87
2087	0.1348499044	15375801.46
2088	0.134837613	15373411.47
2089	0.1348132559	15368808.88
2090	0.1348102701	15367332.98
2091	0.1348030664	15364219.43
2092	0.1348129848	15363781.46
2093	0.1348100224	15362399.33
2094	0.1348033389	15361045.39
2095	0.1348012878	15359332.95
2096	0.134639532	15349341.97
2097	0.1344609643	15340754.31
2098	0.1343360596	15338451.12
2099	0.1341945162	15329243.29
2100	0.1341982733	15327767.72
2101	0.1342091298	15327367.42
2102	0.1342034884	15324391.96
2103	0.1341861683	15320421.05
2104	0.1341840708	15318194.4
2105	0.1341893741	15317512.74
2106	0.1340445333	15309928.98
2107	0.1339104129	15302257.4
2108	0.1339200563	15301400.76
2109	0.1339090129	15299030.35
2110	0.133918077	15298620.71
2111	0.1339168246	15296985.68
2112	0.1339255465	15296606.57
2113	0.1339249244	15294819.12
2114	0.1337616974	15285940.7
2115	0.133769315	15285503.09
2116	0.1336341984	15279780.69
2117	0.1336313127	15278285.85
2118	0.1336397066	15277911.77
2119	0.1336471934	15277501.79
2120	0.1336344962	15273627.35
2121	0.1336289104	15272544.59
2122	0.1336203047	15270538.86
2123	0.13361256	15268776.52
2124	0.1336160216	15268009.82
2125	0.1335312042	15260121.72
2126	0.1333645277	15254220.82
2127	0.1333747073	15253842.54
2128	0.1333817306	15253313.92
2129	0.1333874	15252231.49
2130	0.1333869733	15251403.09
2131	0.1333616124	15249565.5
2132	0.133211215	15242274.63
2133	0.1330649114	15239269.3
2134	0.1330768604	15238880.24
2135	0.133073401	15237181.78
2136	0.1330725127	15235393.64
2137	0.1330711668	15234208.28
2138	0.1330689757	15232939.8
2139	0.1330614309	15227989.22
2140	0.1330391191	15226559.56
2141	0.1330466539	15226204.94
2142	0.1330234411	15222297.89
2143	0.1330318604	15221960.56
2144	0.1330187205	15219673.32
2145	0.1328829462	15212289.35
2146	0.1328740376	15209082.06
2147	0.1327589008	15207077.67
2148	0.1327553903	15205941.39
2149	0.1327625863	15205413.18
2150	0.1327590587	15204000.28
2151	0.1327672263	15203642.17
2152	0.1327489886	15195777.87
2153	0.1326126033	15189259.18
2154	0.1325180978	15183873.66
2155	0.1325257775	15183530.5
2156	0.1325237779	15181764.55
2157	0.1323790168	15173927.3
2158	0.1323811424	15172987.08
2159	0.1323874188	15172274.57
2160	0.132388982	15171384.13
2161	0.132383353	15169842.21
2162	0.1323524994	15161412.91
2163	0.1321878465	15152182.29
2164	0.1321807823	15150097.11
2165	0.1321824902	15149216.83
2166	0.1320483596	15142308.05
2167	0.1320413797	15140346.82
2168	0.1320488534	15140013.65
2169	0.1319099466	15135370.53
2170	0.1319170126	15135038.34
2171	0.1319033734	15130538.49
2172	0.1319098231	15130116.03
2173	0.1318985401	15125169.14
2174	0.1318952253	15123631.77
2175	0.131894308	15122553.15
2176	0.1319012704	15122225.61
2177	0.1318162589	15114596.42
2178	0.1317597127	15106168.21
2179	0.1317593924	15104769.71
2180	0.1317650005	15104359.11
2181	0.1317690426	15103074.25
2182	0.1317380261	15098282.12
2183	0.1315952735	15091523.46
2184	0.1315732019	15089550.77
2185	0.1315616875	15085432.12
2186	0.1315548607	15083598.93
