iter	MSLE	RMSE
2187	0.1315617024	15083279.27
2188	0.1315575425	15081960.96
2189	0.131564012	15081307.71
2190	0.1314188544	15073826.86
2191	0.1314122009	15072011.26
2192	0.1312483125	15063819.76
2193	0.1312501517	15062932.09
2194	0.1312519425	15061441.27
2195	0.131258661	15061127.43
2196	0.1311934212	15057832.94
2197	0.1311996004	15057520.37
2198	0.1311679712	15052455.78
2199	0.1311389636	15049102.5
2200	0.1311379381	15047833.85
2201	0.1311372604	15046499.25
2202	0.1311439986	15046161.48
2203	0.1311183059	15039900
2204	0.1311121244	15037961.8
2205	0.1311200593	15037548.99
2206	0.1310074656	15031121.45
2207	0.1308626728	15023361.33
2208	0.1308296354	15017540.93
2209	0.1308308457	15016197.23
2210	0.1308302593	15014962.79
2211	0.1308086249	15011156.21
2212	0.1308109088	15009955.67
2213	0.130663577	15002756.03
2214	0.13065806	15000853.02
2215	0.1306542653	14999399.39
2216	0.1306479668	14998470.77
2217	0.1306548482	14998069.87
2218	0.1306494409	14997148.98
2219	0.1305155324	14988019.69
2220	0.130514353	14986765.84
2221	0.1303546905	14978365.72
2222	0.1302828284	14973304.93
2223	0.1302834738	14971806.78
2224	0.1302644309	14970844.63
2225	0.1302638436	14970008.49
2226	0.1302597891	14968470.27
2227	0.1302601186	14967372.19
2228	0.1301979927	14961154.98
2229	0.1301967649	14959701.04
2230	0.1301980928	14958513.47
2231	0.1301961361	14957456.96
2232	0.1300575084	14948668.08
2233	0.1300592133	14947539.05
2234	0.1299421741	14941140.28
2235	0.1298026365	14932440.57
2236	0.1296842162	14925936.14
2237	0.1296795119	14924441.72
2238	0.1295560284	14919228.35
2239	0.1295423443	14916628.98
2240	0.1295386904	14915674.83
2241	0.1295411892	14915149.49
2242	0.1294560431	14913760.57
2243	0.1294397413	14912721.23
2244	0.1293237793	14903891.89
2245	0.1292100531	14900624.28
2246	0.129090902	14897439.56
2247	0.129092371	14895322.13
2248	0.1290966396	14892758.53
2249	0.1289373143	14885735.5
2250	0.1289396231	14884614.88
2251	0.1289374312	14883300.3
2252	0.1289378263	14882155.9
2253	0.128937954	14880845.75
2254	0.12894283	14880349.17
2255	0.1288245981	14873971.23
2256	0.1288240101	14873336.1
2257	0.1288160012	14870919.61
2258	0.1287234703	14868228.29
2259	0.1287299727	14867932.18
2260	0.1287127687	14866295.71
2261	0.1287141853	14865178.05
2262	0.1287174927	14864116.47
2263	0.1286432892	14861473.4
2264	0.1285684112	14859170.17
2265	0.12854563	14854640.29
2266	0.1285451098	14853744.82
2267	0.1285482337	14852693.54
2268	0.1284403297	14850052.41
2269	0.1284336729	14847886.83
2270	0.1284333405	14846689.8
2271	0.1283395996	14844755.75
2272	0.1283342098	14843479.3
2273	0.1283203413	14840470.71
2274	0.1283206938	14839454.72
2275	0.1283256181	14839192.44
2276	0.1283203718	14837769.84
2277	0.1283173753	14834787.08
2278	0.1282377652	14831272.5
2279	0.128239456	14830141.66
2280	0.1282408204	14829106.23
2281	0.1282416804	14828341.26
2282	0.1282377301	14827591.7
2283	0.1282417216	14827042.59
2284	0.1282413046	14825870.49
2285	0.1282407594	14825123.36
2286	0.1281228999	14819283.08
2287	0.1281223954	14818431.1
2288	0.1281224725	14817447.56
2289	0.1280512304	14815243.51
2290	0.1280512398	14814264.33
2291	0.1280481926	14813492.96
2292	0.1280470479	14812913.76
2293	0.1280430989	14812186.5
2294	0.1280461549	14811539.76
2295	0.1280461978	14810369.93
2296	0.1280447754	14809100.93
2297	0.1280436075	14807791.06
2298	0.1279792824	14805578.46
2299	0.127978836	14804435.23
2300	0.1279295123	14801833.96
2301	0.1279290644	14800696.21
2302	0.127925118	14799986.53
2303	0.1279244832	14798853.14
2304	0.1279259579	14797815.51
2305	0.1278536749	14792945.13
2306	0.127744725	14788240.74
2307	0.1276962384	14786014.09
2308	0.1276910009	14785171.3
2309	0.1276881961	14784036.64
2310	0.1276856514	14782919.52
2311	0.1276872906	14781918.08
2312	0.1276868915	14780803.82
2313	0.1276776059	14779872.5
2314	0.1276765671	14778768.33
2315	0.1276702592	14777420.33
2316	0.127675249	14777160.76
2317	0.1276771819	14776167.85
2318	0.1276764472	14774942.77
2319	0.1276558907	14770827.09
2320	0.1276551618	14769519.16
2321	0.1276600845	14769285.87
2322	0.1276616484	14768305.19
2323	0.1276560061	14766977.6
2324	0.1275692408	14764711.33
2325	0.1275743703	14764457.44
2326	0.1275561987	14760956.93
2327	0.1275245984	14758698.3
2328	0.127523473	14757520.82
2329	0.1275285362	14757269.34
2330	0.1275281791	14756137.99
2331	0.127462091	14754055
2332	0.127342168	14750901.17
2333	0.1273242919	14747555.07
2334	0.1272605948	14745492.35
2335	0.1272561685	14744314.81
2336	0.1272567951	14743278.11
2337	0.1272611738	14743030.22
2338	0.127167228	14741294.77
2339	0.1271658019	14740101.71
2340	0.1271695363	14739855.52
2341	0.127170786	14738880.92
2342	0.1270678794	14732804.46
2343	0.1269460018	14725373.04
2344	0.1269467445	14724386.71
2345	0.1269420885	14721628.47
2346	0.1269178103	14719971.93
2347	0.1269192248	14719033
2348	0.1269205481	14718073.97
2349	0.1267922472	14709594.83
2350	0.1267974354	14709354.32
2351	0.1267523869	14706945.32
2352	0.1267508908	14705786.29
2353	0.1267520576	14705374.95
2354	0.1266326747	14699025.7
2355	0.1265416301	14695521.08
2356	0.1264238891	14686938.34
2357	0.1264233755	14685895.45
2358	0.1264221265	14684729.32
2359	0.1264230071	14683832.97
2360	0.1263501712	14682419.6
2361	0.1263495377	14681413.19
2362	0.1263483789	14680356.55
2363	0.1263500403	14679531.89
2364	0.1263497947	14678792.34
2365	0.1263327286	14675528.89
2366	0.1263379796	14675296.44
2367	0.1263391	14674369.98
2368	0.1263219976	14671000.48
2369	0.1263249276	14670293.42
2370	0.1263265638	14669479.41
2371	0.1263096664	14666252.87
2372	0.1263095556	14665218.1
2373	0.1263077838	14664083.37
2374	0.1263090929	14663191.46
2375	0.1262922905	14659984.68
2376	0.1262918531	14658955.66
2377	0.1262278448	14656700.21
2378	0.1261727471	14653492.8
2379	0.1261721864	14652836.93
2380	0.126092122	14651017.04
2381	0.1260917801	14650123.54
2382	0.126001152	14647168.36
2383	0.126000787	14646277.57
2384	0.1259971717	14645160.26
2385	0.1259933908	14644044.4
2386	0.1259970941	14643829.82
2387	0.125898026	14636899.7
2388	0.1258976272	14636080.32
2389	0.1258956794	14634973.07
2390	0.1258459931	14633069.03
2391	0.1258393801	14631815.28
2392	0.1258405917	14630951.11
2393	0.1257962223	14628285.98
2394	0.1256967485	14623233.43
2395	0.1256724772	14620848.49
2396	0.125656248	14617572.27
2397	0.1256574267	14616716.8
2398	0.1256584636	14615802.51
2399	0.1256626195	14615587.39
2400	0.1255487988	14608748.62
2401	0.1254613771	14605853.55
2402	0.1254607782	14604860.4
2403	0.1254645057	14604646.87
2404	0.1254552554	14602366.69
2405	0.1253944038	14598156.28
2406	0.1253769157	14594225.8
2407	0.1253301967	14592420.15
2408	0.1252941729	14590925.99
2409	0.1251843125	14584149.88
2410	0.1251621732	14581880.61
2411	0.1251616566	14581137.14
2412	0.1251643207	14580773.23
2413	0.1251678497	14580585.4
2414	0.1251672648	14579799.36
2415	0.1251658804	14579169.26
2416	0.1251640847	14578080.15
2417	0.1251634138	14577107.29
2418	0.1250587364	14570368.97
2419	0.1250583656	14569582.94
2420	0.1250615773	14569268.09
2421	0.1250595583	14568204.22
2422	0.1250438926	14564999.08
2423	0.1250283318	14561810.11
2424	0.1249757196	14559214.11
2425	0.1249750096	14558462.85
2426	0.12489287	14556889.79
2427	0.1247873188	14547042.99
2428	0.1247883136	14546224.63
2429	0.1247917082	14546021.77
2430	0.1247952243	14545820.9
2431	0.1247990569	14545620.53
2432	0.1247972859	14544571.64
2433	0.1247964752	14543616.66
2434	0.1247956797	14542665.11
2435	0.1247956683	14542019.85
2436	0.1247996413	14541821.86
2437	0.1246944481	14535150.37
2438	0.1246791808	14532003.52
2439	0.1246003509	14529254.89
2440	0.1245852541	14526127.24
2441	0.1245074977	14524596.72
2442	0.1244060828	14517987.84
2443	0.1244041441	14516950.24
2444	0.1244034299	14516161.9
2445	0.1244025251	14515221.96
2446	0.1244017928	14514472.42
2447	0.1244054332	14514279.08
2448	0.1244031786	14513250.12
2449	0.1244031165	14512851.83
2450	0.1243904383	14510889.55
2451	0.1243755624	14507796.31
2452	0.1243734594	14506740.1
2453	0.1242780258	14500701.59
2454	0.1242706906	14499575.94
2455	0.12426984	14498652.3
2456	0.1241974748	14495961.66
2457	0.12419433	14494946.74
2458	0.1241943762	14494327.37
2459	0.1241914766	14493312.06
2460	0.1241769009	14490248.58
2461	0.1241760227	14489333.5
2462	0.1240798999	14483335.22
2463	0.1240781323	14482332.41
2464	0.1240800577	14481683.75
2465	0.1240796491	14480987.42
2466	0.1239851628	14475029.03
2467	0.1239071307	14465367.12
2468	0.1239035313	14463400.59
2469	0.1237830748	14454928.36
2470	0.1236854506	14448038.16
2471	0.1236835233	14447048.02
2472	0.1236141946	14444408.85
2473	0.1235508643	14442975.58
2474	0.1235034248	14436638.13
2475	0.1234232776	14431297.04
2476	0.1233332234	14424842.57
2477	0.1233362094	14424648.67
2478	0.1233339704	14423666.61
2479	0.1233368308	14423485.75
2480	0.1233082656	14422099.24
2481	0.1233090729	14421342.68
2482	0.1232587051	14419352.18
2483	0.1232451361	14416354.99
2484	0.1232479792	14416176.26
2485	0.1232483649	14415591.02
2486	0.12319979	14413626.04
2487	0.1231162695	14405861.89
2488	0.1231162542	14405197.12
2489	0.1231014574	14403751.61
2490	0.1230575411	14400823.64
2491	0.1230579291	14400082.45
2492	0.1230606636	14399907.17
2493	0.1230596648	14399215.43
2494	0.1230583358	14398340.84
2495	0.1230450054	14395374.03
2496	0.1230425729	14394417.53
2497	0.122958078	14386363.39
2498	0.1229571212	14385678.71
2499	0.1229534323	14384988.99
2500	0.1229330622	14383019.76
2501	0.1229304123	14380527.61
2502	0.1229330495	14380356.47
2503	0.1229303343	14379412.39
2504	0.1229288966	14378551.06
2505	0.1229157648	14375614.55
2506	0.1229132194	14374671.57
2507	0.1228930597	14373050.71
2508	0.1228949813	14372881.8
2509	0.1228167489	14367124.3
2510	0.1227403611	14361401.06
2511	0.1227275648	14358488.85
2512	0.1227251237	14357537.41
2513	0.1226454998	14351209.13
2514	0.1226427314	14348756.32
2515	0.1226452075	14348590.09
2516	0.1226476745	14348424.27
2517	0.1226503277	14348258.93
2518	0.1226529707	14348094.01
2519	0.122576186	14341757.96
2520	0.1225737919	14340830.11
2521	0.122576191	14340666.23
2522	0.1225786168	14340502.81
2523	0.1225562415	14339009.62
2524	0.122553604	14338089.24
2525	0.1225410023	14335207.9
2526	0.1225284895	14332340.96
2527	0.1225073338	14330833.52
2528	0.1224949419	14327981.85
2529	0.1224923866	14327067.4
2530	0.1224226312	14321435.45
2531	0.1224038008	14319951.06
2532	0.1224018638	14319791.37
2533	0.1223307445	14312253.53
2534	0.1223328618	14312094.49
2535	0.1222554262	14304507.06
2536	0.1221802076	14300517.76
2537	0.1221804192	14299817.57
2538	0.1221774244	14298915.17
2539	0.1221745028	14298004.15
2540	0.1221682529	14294658.26
2541	0.1221652595	14293743.76
2542	0.1221672933	14293587.61
2543	0.1221320995	14291808.34
2544	0.1221268096	14291027.57
2545	0.12212725	14290395.69
2546	0.1221154182	14287588.91
2547	0.1221124254	14286700.48
2548	0.1221091532	14285813.76
2549	0.1221111353	14285660.24
2550	0.1221080246	14284776.9
2551	0.1221068049	14283714.04
2552	0.1221073114	14283114.47
2553	0.1221093239	14282951.05
2554	0.1220403457	14277035
2555	0.1220421803	14276883.46
2556	0.122030558	14274099.63
2557	0.1220324268	14273684.44
2558	0.1220328303	14273243.27
2559	0.1219796823	14270810.76
2560	0.1219814502	14270661.11
2561	0.1219784014	14269786.38
2562	0.1219152385	14263923.58
2563	0.1219039271	14261161.68
2564	0.1218430879	14254924.83
2565	0.121779734	14247912
2566	0.121776382	14247040.93
2567	0.1217653357	14244303.24
2568	0.1217622285	14243502.25
2569	0.1217638537	14243355.31
2570	0.1217654764	14243208.74
2571	0.1217115264	14237760.28
2572	0.1217125348	14237165.25
2573	0.1217099096	14236419.37
2574	0.1216481506	14230925.7
2575	0.1216443234	14230068.27
2576	0.1216407528	14229210.81
2577	0.1216421907	14229066.51
2578	0.1215820545	14223542.82
2579	0.1215576315	14221834.22
2580	0.12149993	14215048.16
2581	0.1214347692	14207655.8
2582	0.1214352213	14206271.18
2583	0.121430568	14205388.6
2584	0.1214127629	14203680.83
2585	0.1214137346	14203538.95
2586	0.1214088415	14202693.86
2587	0.1213635589	14197230.81
2588	0.1213477803	14194725
2589	0.1213426544	14193884.57
2590	0.1213400433	14193290.75
2591	0.1213349912	14192448.4
2592	0.1212919543	14190767.42
2593	0.1212925287	14190628.14
2594	0.1213025924	14188880.3
2595	0.1213027615	14188741.78
2596	0.1212928702	14186054.04
2597	0.1212916108	14182832
2598	0.1212575239	14177406.04
2599	0.1212570335	14174200.5
2600	0.1212570373	14174063.25
2601	0.1212304832	14168684.18
2602	0.1212095555	14163319.19
2603	0.1212025468	14162610.24
2604	0.121205072	14160961.32
2605	0.1211679167	14154932.51
2606	0.1211713356	14154407.83
2607	0.121170258	14154272.54
2608	0.1211623973	14153447.76
2609	0.121161545	14153313.36
2610	0.1211900252	14151603.54
2611	0.1211824126	14150779.54
2612	0.1211774832	14150082.37
2613	0.1211762519	14149949.02
2614	0.1211634061	14149139.15
2615	0.1211193776	14146255.39
2616	0.1211155124	14145441.5
2617	0.121118323	14142270.63
2618	0.1210982621	14140476.4
2619	0.1210919016	14139760.38
2620	0.1211034318	14138120.4
2621	0.1211380804	14136699.59
2622	0.1211350458	14135980.82
2623	0.1211723553	14134578.6
2624	0.1211590388	14133926.32
2625	0.1212000379	14132548.52
2626	0.121204964	14132041.94
2627	0.1211964421	14131238.52
2628	0.1211953005	14130627.89
2629	0.1212039	14130241.78
2630	0.1211919107	14125477.33
2631	0.1211802008	14124663.44
2632	0.1212478215	14123394.27
2633	0.1212342816	14122598.84
2634	0.1212336425	14121949.4
2635	0.1213231582	14119101.68
2636	0.1213065733	14118411.74
2637	0.1213872836	14112543.41
2638	0.1213699953	14111757.46
2639	0.121364434	14111072.83
2640	0.1213569098	14110947.96
2641	0.1213405731	14110166.47
2642	0.121176863	14104929.18
2643	0.1211608147	14104150.09
2644	0.1212117004	14102494.91
2645	0.1212960252	14100950.42
2646	0.1212854684	14100826.98
2647	0.1212948012	14100299.27
2648	0.1213911183	14094522.97
2649	0.121388546	14093942.32
2650	0.1213764925	14093820.1
2651	0.1213553141	14093134.38
2652	0.1213521183	14092548.66
2653	0.1213445688	14092427.37
2654	0.1213233142	14091658.24
2655	0.1213113271	14090924.54
2656	0.1214375978	14089588.53
2657	0.1214132786	14088825.4
2658	0.1213893311	14088063.85
2659	0.1213665602	14087305.01
2660	0.1213560355	14081621.4
2661	0.1213561134	14080959.03
2662	0.1213504699	14073334.92
2663	0.1213099541	14070545.68
2664	0.1212973939	14070427.46
2665	0.1212724805	14069769.83
2666	0.1212000217	14065099.31
2667	0.1211896725	14064981.84
2668	0.121074936	14063311.49
2669	0.121051833	14056417.94
2670	0.1210623271	14055946.58
2671	0.1212514278	14050742.41
2672	0.1211490455	14043429.27
2673	0.1213859761	14037680.03
2674	0.1213643086	14037564.06
2675	0.1216928175	14031533.8
2676	0.1220684196	14030059.46
2677	0.1224374823	14024991.87
2678	0.1223746996	14024876.89
2679	0.1232570859	14023400.69
2680	0.1252006973	14021550.23
2681	0.1246615597	14020811.5
2682	0.1243417076	14020697.37
2683	0.1241243031	14020083.24
2684	nan	14018828.61
2685	0.1290891033	14018203.94
2686	nan	14013569.54
2687	nan	14011739.7
2688	nan	14010122.47
2689	nan	14010010.38
2690	nan	14008196.81
2691	nan	14003075.57
2692	nan	14002436.05
2693	nan	13997854.32
2694	nan	13997743.57
2695	nan	13996286.45
2696	nan	13993033.69
2697	nan	13992923.52
2698	nan	13992204.93
2699	nan	13991076.73
2700	nan	13990967.58
2701	nan	13988749.77
2702	nan	13983088.37
2703	nan	13978367.66
2704	nan	13976267.04
2705	nan	13975772.91
2706	nan	13974556.04
2707	nan	13973341.38
2708	nan	13967431.87
2709	nan	13966834.95
2710	nan	13964867.41
2711	nan	13963754.23
2712	nan	13963159.59
2713	nan	13962565.63
2714	nan	13962459.83
2715	nan	13961037.11
2716	nan	13959485.7
2717	nan	13957322.73
2718	nan	13957217.97
2719	nan	13957113.48
2720	nan	13956678.43
2721	nan	13956199.9
2722	nan	13955689.05
2723	nan	13955179.73
2724	nan	13952724.3
2725	nan	13947500.37
2726	nan	13939478.34
2727	nan	13933947.1
2728	nan	13932555.45
2729	nan	13931388.11
2730	nan	13930185.64
2731	nan	13920902.09
2732	nan	13912561.21
2733	nan	13904258.04
2734	nan	13895986.51
2735	nan	13893898.3
2736	nan	13893788.34
2737	nan	13885554.07
2738	nan	13885453.31
2739	nan	13883366.42
2740	nan	13882947.68
2741	nan	13874753.51
2742	nan	13866593.45
2743	nan	13865537.46
2744	nan	13857411.9
2745	nan	13849303.16
2746	nan	13848746.67
2747	nan	13843789.03
2748	nan	13835718.58
2749	nan	13834390.91
2750	nan	13832998
2751	nan	13830941.05
2752	nan	13822681.91
2753	nan	13822583.75
2754	nan	13814566.28
2755	nan	13813259.55
2756	nan	13808430.47
2757	nan	13808333.19
2758	nan	13805817.85
2759	nan	13805713.43
2760	nan	13797510
2761	nan	13789552.35
2762	nan	13789188.53
2763	nan	13781031.12
2764	nan	13773117.77
2765	nan	13765382.37
2766	nan	13757511.91
2767	nan	13756034.83
2768	nan	13754430.25
2769	nan	13746594.67
2770	nan	13738791.66
2771	nan	13738696.7
2772	nan	13738601.99
2773	nan	13729514.32
2774	nan	13722277.51
2775	nan	13714037.45
2776	nan	13709537.61
2777	nan	13707925.75
2778	nan	13705927.51
2779	nan	13701658.21
2780	nan	13701120.18
2781	nan	13700643.55
2782	nan	13693104.54
2783	nan	13685966.45
2784	nan	13683540.44
2785	nan	13683448
2786	nan	13682975.73
2787	nan	13675174.42
2788	nan	13673573.65
2789	nan	13666202.6
2790	nan	13665673.26
2791	nan	13658331.1
2792	nan	13650728.32
2793	nan	13642070.25
2794	nan	13640518.45
2795	nan	13640427.57
2796	nan	13635125.99
2797	nan	13627558.61
2798	nan	13618682.27
2799	nan	13611159.99
2800	nan	13603511.35
2801	nan	13601596.62
2802	nan	13594101.52
2803	nan	13592841.95
2804	nan	13588658.45
2805	nan	13581196.63
2806	nan	13572631.75
2807	nan	13572160.64
2808	nan	13563856.79
2809	nan	13556945.2
2810	nan	13552338.75
2811	nan	13550829.77
2812	nan	13542335.91
2813	nan	13540454.65
2814	nan	13533590.64
2815	nan	13526224.38
2816	nan	13521560.86
2817	nan	13514213.78
2818	nan	13511887.21
2819	nan	13505716.61
2820	nan	13504756.75
2821	nan	13503674.03
2822	nan	13496371.17
2823	nan	13494880.95
2824	nan	13490553.72
2825	nan	13489144.24
2826	nan	13481873.76
2827	nan	13473286.05
2828	nan	13466051
2829	nan	13465965.29
2830	nan	13458767
2831	nan	13451597.43
2832	nan	13444243.47
2833	nan	13436919.48
2834	nan	13436455.58
2835	nan	13429340.56
2836	nan	13422246.09
2837	nan	13422161.48
2838	nan	13415103.23
2839	nan	13410866.52
2840	nan	13404204.68
2841	nan	13395740.03
2842	nan	13388736.26
2843	nan	13382121.92
2844	nan	13374986.33
2845	nan	13371618.24
2846	nan	13366729.45
2847	nan	13359781.46
2848	nan	13352718.94
2849	nan	13345584.3
2850	nan	13338678.33
2851	nan	13331799.93
2852	nan	13327881.2
2853	nan	13321035.4
2854	nan	13314216.91
2855	nan	13312125.32
2856	nan	13304046.84
2857	nan	13302580.07
2858	nan	13295805.61
2859	nan	13288865.98
2860	nan	13284989.86
2861	nan	13283649.49
2862	nan	13279682.98
2863	nan	13275299.84
2864	nan	13274384.73
2865	nan	13270489.2
2866	nan	13263767.43
2867	nan	13261155.38
2868	nan	13254461.05
2869	nan	13247801.09
2870	nan	13243740.31
2871	nan	13237110.33
2872	nan	13232216.57
2873	nan	13224605.74
2874	nan	13220774.36
2875	nan	13216911.19
2876	nan	13213092.81
2877	nan	13209841.09
2878	nan	13209761.82
2879	nan	13205957.48
2880	nan	13205878.59
2881	nan	13199297.77
2882	nan	13194635.92
2883	nan	13190363.19
2884	nan	13185514.43
2885	nan	13181728.83
2886	nan	13175194.15
2887	nan	13174314.37
2888	nan	13169583.77
2889	nan	13163380.85
2890	nan	13162391.41
2891	nan	13157587.17
2892	nan	13153828.64
2893	nan	13151373.29
2894	nan	13144888.13
2895	nan	13140079.64
2896	nan	13132641.07
2897	nan	13131509.36
2898	nan	13130642.56
2899	nan	13130566.25
2900	nan	13130483.14
2901	nan	13125567.52
2902	nan	13125159.05
2903	nan	13118720.33
2904	nan	13114991.92
2905	nan	13108585.33
2906	nan	13106380.1
2907	nan	13099911.32
2908	nan	13096112.12
2909	nan	13093697.88
2910	nan	13093589.88
2911	nan	13088949.57
2912	nan	13087985.64
2913	nan	13084284.62
2914	nan	13081565.06
2915	nan	13075230.02
2916	nan	13071466.53
2917	nan	13069283.33
2918	nan	13064592.28
2919	nan	13060914.31
2920	nan	13056700.75
2921	nan	13054529.29
2922	nan	13053683.95
2923	nan	13050026.62
2924	nan	13045887.88
2925	nan	13044828.48
2926	nan	13042860.83
2927	nan	13038754.54
2928	nan	13038674.25
2929	nan	13035035.37
2930	nan	13033360.1
2931	nan	13029733.77
2932	nan	13028324.7
2933	nan	13028218.32
2934	nan	13024603.65
2935	nan	13019046.29
2936	nan	13015443.95
2937	nan	13013748.38
2938	nan	13013677.6
2939	nan	13013294.13
2940	nan	13007043.36
2941	nan	13000820.24
2942	nan	13000416.43
2943	nan	12998290.29
2944	nan	12995962.4
2945	nan	12989774.08
2946	nan	12984531.98
2947	nan	12979444.4
2948	nan	12978416.04
2949	nan	12978346.66
2950	nan	12975891.51
2951	nan	12970395.72
2952	nan	12968323.42
2953	nan	12967949.72
2954	nan	12963272.7
2955	nan	12962259.19
2956	nan	12958038.68
2957	nan	12955471.34
2958	nan	12951048.99
2959	nan	12948956.75
2960	nan	12942832.07
2961	nan	12936734.44
2962	nan	12930663.71
2963	nan	12925729.59
2964	nan	12923646.79
2965	nan	12922070.67
2966	nan	12920001.96
2967	nan	12917938.18
2968	nan	12912523.11
2969	nan	12908996.12
2970	nan	12905266.94
2971	nan	12901852.62
2972	nan	12899548.16
2973	nan	12895911.91
2974	nan	12892400.05
2975	nan	12891426.76
2976	nan	12887746.42
2977	nan	12884247.22
2978	nan	12881549.34
2979	nan	12879812.4
2980	nan	12877777.77
2981	nan	12871783.53
2982	nan	12866249.82
2983	nan	12866184.5
2984	nan	12862707.58
2985	nan	12860027.63
2986	nan	12859069.28
2987	nan	12858715.04
2988	nan	12856704.46
2989	nan	12856640.01
2990	nan	12854924.84
2991	nan	12850305.04
2992	nan	12847950.75
2993	nan	12846673.42
2994	nan	12841362.97
2995	nan	12839363.22
2996	nan	12836272.45
2997	nan	12836209.02
2998	nan	12832146.24
2999	nan	12832051.36
